390 12 8
390 9 3
390 17 6
390 12 16
391 5 12
391 10 2
391 13 10
391 17 2
391 14 18
391 12 18
391 16 7
391 15 12
391 13 6
391 5 9
392 6 7
392 5 3
392 5 6
392 20 19
392 10 19
392 11 6
392 19 18
392 11 3
392 2 14
392 17 6
393 14 17
393 5 2
393 17 11
393 1 2
393 1 16
393 2 19
393 20 19
393 17 16
393 8 9
393 1 15
393 6 11
393 20 13
393 20 8
393 5 13
393 7 12
393 14 15
393 14 2
393 6 10
393 14 13
393 17 18
393 17 2
393 14 16
393 16 9
393 15 12
393 8 2
393 17 10
393 3 10
393 3 11
393 7 18
393 11 19
393 1 9
393 20 4
393 6 4
393 11 9
393 7 5
393 5 10
393 6 18
393 8 16
393 10 16
393 14 17
393 7 12
393 12 16
393 7 16
393 11 2
393 4 13
394 5 9
394 6 9
394 20 19
394 7 8
394 19 10
394 14 15
394 16 11
394 4 14
394 17 5
394 5 18
395 17 7
395 4 18
395 15 10
395 10 20
395 18 15
395 16 1
395 14 1
395 6 8
395 15 16
395 18 2
396 17 14
396 20 5
396 10 8
396 4 10
396 19 15
396 12 10
396 1 14
396 12 3
396 9 16
396 18 16
397 9 19
397 10 3
397 16 7
397 17 11
397 15 7
397 18 7
397 5 10
397 10 9
397 7 9
397 8 17
398 16 11
398 13 9
398 15 17
398 20 11
398 1 6
398 15 16
398 19 2
398 15 8
398 14 4
398 15 4
398 16 9
398 5 16
398 12 6
398 18 2
399 5 9
399 12 11
399 20 2
399 20 3
399 5 15
399 6 16
399 20 9
399 4 7
399 10 19
399 5 13
400 14 5
400 7 13
400 16 8
400 11 18
400 17 2
400 11 5
400 14 12
400 7 4
400 19 16
400 15 13
400 14 13
401 4 5
401 11 12
401 17 3
401 6 18
401 19 3
401 2 7
401 19 17
401 4 12
401 11 15
401 4 19
402 5 12
402 20 13
402 3 18
402 17 10
402 17 20
402 18 2
402 19 11
402 11 14
402 18 2
402 4 7
403 6 2
403 6 9
403 8 2
403 10 19
403 20 1
403 15 4
403 11 19
403 5 2
403 10 15
403 8 11
404 3 16
404 11 1
404 13 8
404 12 3
404 20 7
404 11 9
404 11 5
404 13 5
404 14 10
404 18 6
404 17 2
404 16 3
404 18 7
404 13 3
404 16 9
404 15 3
404 14 1
404 3 9
404 6 19
404 15 6
405 7 8
405 8 16
405 20 8
405 1 19
405 16 18
405 13 4
405 16 12
405 2 10
405 4 1
405 8 4
405 8 10
405 14 19
405 6 3
405 6 13
405 5 19
405 5 4
405 5 16
405 17 9
405 17 15
405 20 12
406 12 5
406 17 6
406 17 7
406 17 2
406 10 4
406 14 15
406 10 9
406 13 5
406 20 7
406 17 8
407 7 14
407 16 8
407 9 6
407 12 19
407 12 13
407 9 4
407 14 10
407 16 18
407 4 13
407 20 9
407 14 10
407 11 8
407 12 16
407 2 10
407 3 17
407 5 10
407 12 11
407 9 16
407 16 11
408 9 8
408 12 9
408 9 19
408 15 5
408 16 3
408 10 17
408 10 9
408 19 1
408 14 1
408 11 5
409 20 15
409 19 15
409 12 15
409 9 4
409 9 17
409 5 11
409 12 15
409 6 10
409 2 4
409 16 12
409 7 3
409 12 3
409 6 11
409 6 3
409 10 18
409 18 3
409 7 17
409 19 11
409 19 10
410 3 12
410 13 19
410 9 12
410 15 18
410 10 18
410 10 20
410 7 13
410 17 15
410 2 18
410 1 14
410 10 16
410 19 14
410 1 17
410 13 20
410 6 4
410 6 2
410 8 11
410 10 12
410 7 11
410 3 14
411 7 5
411 20 16
411 6 16
411 13 11
411 16 3
411 18 20
411 9 10
411 5 16
411 6 1
411 12 18
412 11 16
412 16 2
412 4 2
412 12 1
412 4 5
412 3 2
412 6 1
412 16 2
412 6 1
412 15 1
413 15 2
413 16 12
413 8 16
413 20 9
413 17 1
413 9 14
413 18 5
413 5 14
413 3 13
413 11 8
414 2 11
414 2 1
414 13 10
414 20 11
414 13 16
414 10 3
414 2 13
414 19 14
414 4 16
414 1 15
414 4 6
414 16 8
414 10 6
414 13 6
414 5 16
414 1 19
415 14 17
415 12 11
415 7 17
415 7 8
415 12 5
415 19 11
415 19 12
415 10 13
415 2 9
415 19 1
415 11 7
415 8 14
415 10 13
415 4 5
415 1 11
415 18 12
415 1 7
415 17 4
415 9 2
415 20 2
416 9 19
416 9 19
416 7 3
416 8 1
416 8 7
416 5 12
416 3 1
416 20 8
416 15 11
416 1 13
417 13 7
417 17 7
417 2 8
417 11 6
417 5 8
417 10 5
417 14 2
417 9 8
417 19 7
417 19 4
418 7 5
418 20 3
418 18 9
418 15 9
418 19 1
418 4 5
418 18 7
418 13 2
418 7 10
418 3 4
418 8 9
418 17 8
418 12 9
419 16 1
419 5 7
419 20 19
419 3 19
419 3 6
419 4 1
419 19 10
419 14 2
419 11 7
419 16 4
419 10 7
419 10 6
419 8 9
419 7 6
419 2 18
420 19 8
420 10 1
420 15 8
420 14 6
420 20 2
420 10 8
420 13 1
420 12 6
420 10 8
420 3 5
421 20 16
421 20 6
421 15 7
421 10 13
421 20 10
421 7 3
421 12 19
421 6 14
421 8 20
421 5 13
422 13 17
422 15 2
422 19 18
422 14 16
422 10 16
422 14 18
422 14 17
422 20 3
422 1 12
422 2 18
423 14 18
423 19 18
423 13 9
423 17 2
423 15 4
423 4 5
423 7 18
423 20 9
423 15 16
423 18 20
424 4 17
424 12 19
424 5 18
424 2 9
424 7 13
424 1 19
424 17 19
424 16 17
424 12 14
424 9 16
424 6 10
424 7 4
424 6 17
424 2 10
424 9 13
424 7 3
424 15 18
424 5 17
424 9 16
424 7 18
425 18 5
425 12 6
425 13 6
425 11 9
425 19 2
425 10 17
425 19 7
425 13 19
425 12 4
425 19 16
426 1 15
426 11 16
426 3 4
426 17 16
426 8 16
426 8 14
426 6 20
426 20 9
426 19 16
426 17 8
427 7 5
427 6 20
427 7 3
427 4 1
427 16 1
427 13 5
427 7 16
427 6 12
427 12 4
427 11 5
428 6 2
428 5 10
428 17 18
428 13 14
428 15 14
428 3 15
428 17 9
428 18 9
428 12 1
428 6 13
429 12 11
429 10 18
429 8 3
429 10 19
429 5 20
429 15 9
429 15 17
429 1 15
429 6 4
429 8 17
430 9 4
430 4 18
430 2 5
430 2 20
430 5 20
430 2 12
430 19 14
430 19 10
430 9 6
430 2 18
431 18 9
431 9 4
431 18 11
431 20 14
431 2 17
431 13 6
431 15 8
431 2 20
431 6 9
431 20 12
431 15 16
431 2 14
431 9 7
431 11 10
432 12 5
432 20 5
432 6 18
432 14 6
432 7 4
432 20 3
432 7 4
432 10 3
432 9 7
432 13 18
433 5 8
433 4 1
433 4 8
433 4 10
433 7 8
433 20 1
433 7 18
433 5 2
433 3 15
433 4 10
434 5 8
434 2 10
434 13 12
434 17 2
434 9 5
434 17 5
434 14 11
434 14 5
434 19 7
434 18 8
435 5 8
435 19 8
435 10 15
435 4 1
435 1 7
435 15 8
435 13 3
435 1 6
435 2 8
435 20 7
436 17 4
436 19 2
436 17 13
436 2 8
436 20 10
436 5 1
436 18 1
436 13 1
436 15 13
436 12 9
437 10 4
437 2 5
437 19 7
437 11 14
437 9 2
437 20 11
437 4 13
437 13 14
437 10 7
437 18 8
437 12 5
437 6 5
437 20 13
437 4 16
437 6 7
437 12 9
437 19 5
437 20 2
437 12 16
438 1 11
438 20 8
438 7 19
438 12 2
438 12 10
438 15 18
438 15 17
438 5 11
438 15 14
438 1 5
438 5 9
438 13 9
438 13 20
438 4 16
438 1 9
438 18 3
438 16 7
438 20 18
438 14 19
439 6 4
439 6 16
439 15 17
439 7 8
439 7 1
439 7 4
439 9 1
439 19 18
439 6 20
439 7 20
440 18 14
440 17 13
440 10 1
440 3 4
440 4 15
440 20 2
440 10 8
440 1 2
440 1 14
440 5 19
441 6 15
441 8 16
441 10 15
441 13 11
441 5 12
441 17 14
441 8 14
441 5 13
441 10 3
441 17 16
442 4 20
442 9 19
442 7 17
442 3 8
442 6 13
442 7 13
442 9 17
442 3 18
442 8 20
442 1 17
443 8 19
443 9 13
443 18 13
443 18 3
443 13 5
443 15 16
443 7 9
443 8 5
443 15 18
443 7 15
443 7 8
443 11 14
443 14 13
443 18 4
443 14 6
443 4 5
443 7 1
443 15 8
443 15 16
443 17 6
444 16 8
444 3 16
444 12 5
444 12 15
444 11 17
444 14 6
444 14 2
444 14 4
444 7 16
444 17 16
445 2 3
445 15 2
445 20 1
445 3 9
445 18 10
445 2 1
445 6 14
445 18 19
445 13 4
445 1 9
445 6 12
446 12 16
446 7 14
446 8 16
446 12 14
446 10 16
446 17 12
446 2 9
446 12 19
446 12 1
446 1 15
447 7 5
447 9 5
447 15 6
447 10 6
447 1 4
447 2 17
447 5 11
447 20 17
447 12 3
447 7 19
447 17 6
447 14 11
448 4 9
448 16 6
448 5 2
448 10 3
448 18 15
448 2 18
448 19 7
448 6 1
448 3 6
448 4 13
449 17 14
449 19 7
449 10 2
449 12 5
449 20 13
449 19 10
449 8 16
449 3 18
449 20 8
449 20 18
450 9 4
450 16 8
450 11 17
450 19 10
450 12 1
450 3 8
450 19 7
450 1 6
450 16 17
450 20 10
451 18 9
451 11 2
451 2 1
451 15 8
451 6 5
451 17 16
451 19 3
451 13 5
451 15 14
451 6 10
451 7 4
451 18 11
451 14 8
451 4 16
451 6 13
451 18 10
451 16 5
451 17 9
451 10 17
451 6 13
452 5 4
452 9 19
452 16 14
452 4 2
452 3 15
452 3 10
452 7 19
452 10 14
452 3 11
452 4 19
453 7 9
453 9 16
453 17 2
453 5 16
453 18 16
453 6 7
453 15 13
453 19 11
453 12 2
453 9 7
454 6 15
454 1 2
454 14 15
454 16 1
454 14 18
454 3 18
454 11 14
454 17 13
454 7 10
454 20 13
454 6 17
454 17 9
454 11 5
454 12 18
454 6 5
454 16 10
454 8 2
454 3 17
454 20 3
454 1 12
454 7 9
454 16 19
454 3 18
454 10 12
454 20 2
454 6 19
454 17 9
454 20 18
454 10 17
454 10 15
455 17 4
455 10 18
455 5 8
455 20 19
455 10 15
455 10 19
455 2 14
455 6 16
455 10 15
455 7 19
456 16 1
456 5 8
456 13 9
456 16 7
456 15 5
456 14 6
456 15 6
456 14 10
456 16 19
456 18 19
457 15 18
457 1 15
457 20 2
457 10 18
457 11 18
457 2 1
457 7 17
457 12 6
457 2 18
457 8 2
458 6 16
458 10 15
458 5 14
458 14 13
458 10 12
458 7 13
458 11 1
458 13 1
458 6 4
458 12 4
459 6 2
459 9 4
459 11 12
459 9 5
459 4 17
459 18 14
459 3 8
459 16 1
459 15 10
459 4 6
460 9 17
460 6 13
460 19 12
460 10 18
460 7 11
460 15 14
460 6 11
460 6 10
460 5 13
460 6 13
461 20 14
461 7 14
461 10 2
461 6 9
461 18 3
461 12 11
461 12 10
461 15 14
461 13 10
461 15 10
461 8 11
461 12 9
462 17 4
462 8 4
462 15 14
462 18 14
462 16 20
462 7 8
462 1 6
462 17 16
462 18 20
462 1 17
462 11 9
462 6 7
462 2 15
462 18 16
462 10 1
462 12 11
462 17 3
462 2 17
462 2 3
462 17 15
462 2 4
462 19 14
463 11 2
463 9 7
463 14 2
463 13 19
463 10 12
463 9 8
463 20 19
463 4 1
463 17 5
463 11 5
463 10 2
463 10 16
463 3 17
463 15 4
463 4 5
463 3 20
463 18 20
463 17 1
463 3 13
463 17 6
464 17 14
464 9 19
464 1 7
464 3 4
464 15 16
464 12 13
464 11 14
464 9 2
464 7 20
464 20 11
464 11 20
464 9 6
464 6 20
464 8 3
464 14 8
464 19 8
464 9 6
464 17 20
464 7 18
464 16 19
465 11 1
465 11 17
465 10 9
465 20 2
465 19 2
465 13 20
465 17 9
465 14 9
465 14 8
465 8 9
465 12 16
465 18 4
465 7 18
465 19 7
465 4 5
465 16 10
465 11 10
465 19 15
465 11 4
465 10 17
466 11 5
466 9 10
466 17 1
466 9 2
466 20 11
466 8 14
466 20 5
466 1 6
466 8 2
466 18 20
467 13 10
467 4 17
467 7 11
467 14 16
467 2 4
467 19 3
467 7 2
467 16 17
467 2 13
467 5 9
468 19 8
468 20 13
468 11 1
468 13 9
468 3 7
468 11 13
468 12 13
468 14 13
468 4 7
468 3 13
468 19 1
468 20 5
468 17 9
468 15 13
468 18 13
469 17 9
469 19 9
469 7 6
469 20 13
469 15 8
469 7 17
469 13 4
469 19 14
469 18 8
469 20 8
470 6 16
470 1 4
470 19 5
470 7 2
470 8 20
470 19 17
470 5 17
470 11 3
470 10 1
470 19 14
471 11 16
471 14 16
471 14 5
471 10 4
471 18 16
471 6 4
471 18 7
471 3 6
471 14 3
471 4 13
472 8 9
472 11 16
472 7 5
472 10 16
472 20 19
472 8 4
472 6 10
472 15 9
472 14 19
472 17 1
472 12 18
472 5 1
472 15 1
472 17 13
473 3 2
473 14 20
473 16 8
473 8 3
473 2 20
473 7 10
473 8 18
473 1 17
473 12 10
473 18 19
474 17 4
474 17 1
474 19 11
474 10 9
474 13 6
474 19 3
474 13 11
474 6 8
474 14 2
474 18 1
474 12 18
474 4 7
474 3 8
474 16 5
474 2 8
474 12 2
474 13 16
474 16 4
474 17 3
474 15 6
475 11 9
475 17 14
475 6 16
475 15 3
475 15 4
475 8 18
475 9 2
475 6 3
475 4 16
475 20 4
476 9 11
476 20 14
476 6 16
476 9 4
476 11 12
476 7 10
476 19 10
476 6 15
476 7 4
476 3 14
476 6 11
476 20 12
476 9 12
477 8 5
477 16 1
477 12 3
477 4 11
477 15 16
477 15 12
477 7 6
477 12 19
477 10 9
477 17 9
477 17 3
477 13 14
477 13 2
477 17 20
477 20 10
477 18 20
477 15 13
477 1 15
477 5 8
477 18 11
477 4 17
477 12 19
477 16 5
478 19 8
478 9 1
478 10 13
478 3 11
478 8 9
478 16 11
478 17 5
478 17 18
478 20 4
478 12 16
478 4 5
478 19 14
478 13 6
478 6 13
478 15 16
478 12 19
478 19 13
478 17 9
478 10 17
479 20 1
479 16 10
479 20 2
479 15 7
479 12 1
479 9 1
479 13 8
479 20 4
479 18 2
479 10 2
480 12 5
480 11 15
480 12 5
480 8 7
480 4 18
480 10 8
480 9 14
480 5 6
480 4 6
480 4 10
481 13 8
481 19 8
481 18 9
481 16 1
481 18 10
481 20 1
481 18 1
481 10 7
481 2 14
481 11 1
481 5 8
481 17 8
481 15 1
481 7 14
481 19 5
481 18 7
481 19 16
481 14 16
482 20 4
482 7 17
482 12 6
482 8 2
482 13 11
482 19 15
482 7 17
482 13 11
482 18 17
482 14 16
483 15 18
483 5 10
483 7 20
483 15 20
483 15 12
483 10 13
483 15 18
483 2 3
483 12 3
483 2 14
484 9 11
484 12 11
484 7 17
484 8 16
484 7 10
484 9 14
484 6 16
484 6 1
484 14 3
484 7 19
485 6 12
485 10 15
485 10 16
485 20 13
485 4 18
485 4 14
485 18 8
485 19 11
485 2 5
485 19 5
486 16 3
486 2 16
486 8 3
486 8 7
486 15 16
486 12 4
486 12 14
486 7 8
486 11 7
486 2 15
486 4 15
486 17 5
486 7 16
486 1 15
486 3 13
486 14 20
486 2 20
486 17 19
486 19 18
486 17 15
487 10 2
487 10 1
487 17 14
487 19 16
487 14 9
487 10 5
487 5 18
487 17 20
487 8 11
487 17 12
488 18 17
488 18 13
488 12 5
488 19 2
488 13 5
488 12 13
488 14 10
488 8 6
488 2 13
488 4 7
488 11 5
488 4 15
488 12 2
488 6 12
488 13 1
488 4 5
488 6 13
488 11 15
488 16 19
488 6 8
489 6 9
489 13 9
489 19 12
489 8 3
489 15 16
489 12 16
489 12 9
489 9 3
489 8 18
489 18 19
490 4 19
490 14 16
490 9 15
490 7 1
490 11 13
490 17 10
490 10 15
490 6 1
490 15 13
490 4 20
491 14 18
491 18 16
491 11 12
491 20 14
491 19 5
491 18 14
491 6 9
491 20 13
491 16 19
491 6 13
492 18 5
492 7 2
492 16 15
492 14 11
492 11 7
492 13 11
492 13 20
492 15 17
492 14 1
492 5 4
492 14 13
492 7 5
492 6 9
492 8 16
492 20 14
492 19 5
492 10 12
492 18 13
492 9 1
493 4 5
493 14 20
493 2 17
493 18 10
493 15 6
493 10 4
493 15 17
493 12 18
493 1 2
493 3 17
494 9 18
494 17 13
494 13 5
494 12 19
494 20 6
494 11 7
494 19 17
494 14 13
494 7 12
494 10 6
494 15 1
494 15 9
494 19 3
494 3 20
494 17 1
494 6 18
494 11 16
494 7 18
494 9 7
495 6 5
495 9 4
495 4 2
495 12 1
495 3 1
495 11 6
495 18 7
495 4 7
495 3 6
495 12 7
496 13 8
496 18 13
496 17 11
496 6 12
496 4 16
496 13 10
496 5 20
496 5 3
496 5 13
496 5 11
496 19 3
496 14 13
496 13 2
496 20 13
496 6 7
496 15 3
496 12 10
496 20 1
496 4 14
496 20 16
497 19 8
497 3 9
497 10 19
497 4 1
497 14 13
497 19 13
497 4 13
497 11 3
497 11 6
497 19 1
497 11 19
497 10 8
497 19 5
498 7 14
498 10 2
498 16 3
498 10 4
498 12 13
498 7 14
498 12 1
498 5 4
498 12 7
498 5 19
499 8 19
499 19 12
499 6 10
499 1 14
499 4 7
499 7 17
499 20 11
499 14 19
499 3 10
499 16 17
500 15 2
500 5 6
500 18 13
500 1 14
500 3 2
500 17 20
500 11 16
500 18 2
500 1 5
500 11 14
501 17 4
501 20 4
501 10 14
501 3 17
501 15 18
501 18 9
501 3 4
501 2 5
501 6 8
501 8 17
502 14 18
502 2 15
502 10 9
502 12 17
502 8 15
502 2 7
502 12 19
502 9 20
502 12 1
502 18 15
502 18 20
502 8 15
503 16 18
503 10 2
503 2 12
503 5 2
503 14 18
503 11 18
503 11 20
503 11 19
503 9 3
503 8 11
504 13 8
504 5 13
504 18 14
504 19 9
504 7 15
504 10 9
504 20 11
504 17 1
504 4 13
504 18 2
504 13 2
504 5 9
504 4 5
504 3 10
504 6 12
504 7 20
504 10 1
504 7 2
504 2 16
504 17 10
505 9 19
505 8 9
505 5 6
505 17 3
505 19 3
505 16 1
505 2 18
505 13 14
505 5 4
505 5 12
506 6 14
506 11 2
506 11 13
506 11 17
506 4 17
506 18 14
506 9 3
506 5 2
506 2 4
506 17 12
507 4 17
507 7 3
507 7 2
507 12 19
507 16 13
507 11 5
507 20 8
507 13 19
507 1 13
507 12 15
508 9 5
508 6 2
508 8 4
508 15 8
508 7 2
508 13 5
508 11 16
508 11 9
508 20 5
508 14 9
508 18 1
508 13 9
508 7 4
508 14 13
508 3 8
508 13 1
508 11 8
508 10 1
508 11 1
508 14 16
509 8 1
509 4 3
509 11 16
509 17 19
509 6 1
509 12 16
509 9 5
509 7 6
509 4 5
509 4 9
509 12 11
509 15 16
509 20 2
509 19 18
509 14 3
509 19 1
510 6 1
510 11 14
510 5 15
510 12 10
510 20 19
510 19 1
510 11 13
510 5 13
510 7 12
510 17 18
510 17 20
510 20 4
510 16 10
510 7 4
510 6 14
510 12 1
510 7 2
510 16 2
510 19 10
511 14 18
511 15 8
511 20 2
511 8 2
511 16 7
511 17 11
511 10 4
511 14 11
511 12 13
511 18 20
511 14 19
512 8 5
512 16 12
512 12 9
512 2 19
512 16 11
512 1 19
512 8 10
512 17 19
512 7 12
512 13 2
512 10 20
512 1 3
512 8 10
512 17 5
512 6 14
512 8 2
512 15 11
512 3 20
512 6 19
512 17 12
513 17 11
513 7 14
513 3 4
513 11 14
513 12 15
513 4 19
513 20 13
513 5 13
513 2 9
513 4 20
513 8 10
513 5 16
513 11 19
513 1 13
513 11 3
513 2 18
513 4 19
513 1 10
513 11 18
513 20 6
514 20 15
514 10 13
514 10 17
514 4 6
514 17 1
514 13 4
514 17 6
514 12 5
514 12 3
514 5 4
514 6 3
514 4 20
514 2 18
514 15 2
514 16 18
514 1 20
514 19 6
514 6 17
514 13 4
515 11 9
515 9 4
515 8 15
515 17 2
515 19 10
515 18 15
515 9 15
515 13 14
515 15 6
515 3 13
516 13 8
516 11 15
516 7 5
516 3 4
516 11 9
516 19 2
516 14 2
516 19 3
516 17 5
516 20 6
516 6 15
516 13 8
516 14 10
517 8 11
517 14 16
517 10 15
517 11 9
517 12 1
517 12 14
517 15 12
517 9 12
517 6 7
517 5 11
518 12 9
518 5 7
518 17 11
518 1 19
518 15 4
518 1 3
518 15 18
518 1 2
518 13 19
518 2 10
519 16 3
519 9 13
519 5 2
519 1 6
519 8 15
519 5 13
519 9 10
519 11 14
519 9 12
519 16 14
519 20 11
519 13 14
519 4 14
519 1 12
519 7 16
519 4 10
519 9 3
519 3 14
519 2 11
520 11 4
520 6 1
520 5 18
520 12 4
520 15 20
520 11 20
520 11 13
520 12 20
520 8 13
520 10 20
520 9 1
520 4 20
520 3 13
520 6 18
520 8 16
520 17 7
520 19 6
520 9 17
520 16 7
520 13 4
521 9 16
521 4 17
521 16 5
521 17 7
521 10 6
521 9 10
521 16 15
521 11 14
521 17 10
521 13 15
521 17 6
522 3 2
522 3 16
522 15 2
522 4 1
522 9 1
522 12 2
522 14 2
522 15 13
522 4 13
522 6 13
523 2 17
523 10 19
523 7 4
523 4 18
523 20 11
523 5 16
523 6 12
523 17 16
523 16 14
523 8 6
524 4 17
524 4 20
524 5 9
524 5 8
524 4 3
524 12 3
524 11 7
524 5 2
524 17 10
524 12 8
525 3 2
525 19 8
525 19 2
525 9 5
525 16 18
525 2 4
525 20 5
525 11 4
525 18 12
525 17 20
526 3 9
526 6 9
526 12 14
526 7 8
526 3 12
526 3 15
526 4 11
526 19 11
526 12 18
526 13 18
527 5 15
527 17 11
527 1 2
527 1 18
527 1 9
527 20 3
527 4 14
527 8 18
527 6 15
527 1 16
528 2 16
528 13 18
528 15 16
528 13 19
528 10 18
528 9 19
528 13 4
528 15 4
528 13 14
528 5 1
528 6 12
528 2 10
528 14 4
528 1 13
528 8 12
528 11 16
528 5 14
529 8 15
529 18 4
529 4 3
529 13 9
529 5 19
529 2 1
529 11 18
529 8 18
529 6 3
529 16 15
530 14 18
530 8 9
530 10 18
530 2 20
530 1 7
530 18 10
530 19 3
530 9 15
530 19 13
530 14 5
531 14 2
531 4 12
531 18 15
531 20 10
531 18 1
531 10 13
531 9 5
531 6 5
531 3 4
531 18 15
531 12 2
531 19 14
531 13 1
531 16 1
531 10 16
531 15 8
531 9 2
531 18 8
531 19 6
532 20 15
532 3 1
532 18 13
532 12 10
532 6 19
532 10 9
532 17 15
532 11 14
532 4 19
532 5 8
533 5 8
533 16 14
533 9 12
533 9 17
533 11 13
533 10 12
533 11 15
533 8 19
533 3 14
533 13 18
534 10 18
534 11 15
534 20 15
534 15 7
534 12 14
534 17 1
534 10 19
534 9 6
534 14 13
534 3 9
535 9 18
535 16 18
535 9 5
535 11 1
535 10 7
535 20 8
535 20 3
535 10 6
535 11 6
535 13 6
536 20 4
536 8 19
536 11 15
536 9 18
536 18 16
536 3 17
536 6 18
536 1 16
536 11 14
536 5 14
537 13 12
537 15 16
537 7 2
537 4 16
537 6 19
537 9 20
537 10 14
537 4 20
537 7 9
537 4 19
538 6 2
538 11 15
538 9 3
538 18 5
538 7 2
538 7 13
538 14 6
538 20 13
538 4 16
538 19 1
538 7 16
538 4 2
538 12 4
539 8 19
539 8 7
539 1 16
539 2 19
539 6 1
539 5 18
539 13 20
539 7 13
539 2 17
539 17 13
539 10 16
539 10 20
539 13 3
539 13 20
539 2 20
539 8 15
539 4 14
539 6 15
539 16 14
539 13 18
540 16 3
540 16 4
540 9 12
540 16 6
540 12 14
540 13 20
540 10 8
540 9 8
540 2 18
540 15 12
540 11 8
540 5 6
540 20 3
540 14 4
540 5 19
540 19 18
540 9 3
540 6 19
540 5 14
540 20 18
541 19 1
541 19 10
541 2 9
541 3 13
541 13 11
541 2 13
541 15 13
541 2 1
541 19 5
541 18 8
542 7 14
542 2 11
542 5 18
542 7 11
542 7 3
542 4 15
542 15 12
542 9 20
542 6 16
542 17 12
543 15 2
543 12 19
543 19 9
543 20 8
543 13 16
543 12 3
543 12 7
543 13 8
543 13 1
543 12 8
544 10 18
544 15 9
544 6 12
544 4 17
544 5 20
544 11 6
544 12 2
544 12 10
544 8 2
544 18 7
545 11 17
545 7 20
545 9 13
545 3 8
545 16 10
545 1 8
545 5 19
545 4 6
545 16 19
545 14 11
546 7 6
546 19 2
546 19 8
546 10 6
546 4 1
546 3 13
546 14 12
546 14 9
546 16 15
546 18 8
547 9 11
547 17 11
547 5 16
547 8 3
547 17 15
547 10 14
547 10 3
547 20 16
547 5 14
547 9 7
548 11 15
548 11 7
548 11 13
548 3 18
548 5 17
548 6 20
548 9 10
548 8 17
548 19 16
548 8 11
549 2 3
549 19 8
549 9 13
549 1 5
549 7 8
549 4 5
549 14 4
549 11 14
549 14 12
549 18 17
550 18 5
550 4 14
550 11 7
550 4 2
550 1 18
550 6 1
550 13 2
550 3 10
550 4 11
550 11 15
551 2 3
551 8 12
551 9 5
551 12 18
551 16 3
551 4 8
551 13 11
551 18 3
551 19 10
551 15 11
552 12 11
552 15 3
552 20 15
552 15 9
552 12 14
552 1 6
552 20 8
552 1 4
552 20 18
552 14 3
553 18 9
553 10 20
553 3 13
553 12 3
553 20 8
553 7 19
553 6 10
553 14 3
553 12 5
553 18 8
554 19 8
554 8 3
554 13 20
554 7 1
554 1 19
554 17 19
554 11 13
554 1 17
554 8 6
554 1 5
554 4 20
554 19 13
554 18 15
554 13 16
554 19 11
554 13 3
554 14 20
554 2 9
554 10 19
554 7 20
555 20 15
555 11 1
555 12 6
555 7 10
555 8 1
555 5 19
555 8 10
555 2 14
555 17 6
555 17 3
556 20 4
556 6 2
556 20 7
556 18 4
556 11 7
556 1 5
556 13 14
556 20 19
556 5 18
556 14 17
557 1 15
557 16 11
557 2 11
557 10 20
557 5 4
557 7 11
557 17 19
557 9 16
557 13 14
557 6 4
558 13 18
558 4 14
558 10 16
558 2 17
558 18 20
558 12 13
558 1 17
558 8 18
558 12 6
558 16 19
559 17 14
559 12 19
559 13 19
559 2 19
559 16 14
559 10 9
559 1 4
559 17 19
559 13 4
559 8 18
559 13 3
559 1 9
559 8 10
559 13 14
559 3 11
559 2 4
559 3 9
559 10 3
559 20 18
559 5 3
560 4 17
560 9 19
560 16 10
560 13 10
560 2 9
560 17 10
560 5 14
560 11 4
560 4 16
560 17 10
560 20 6
561 6 2
561 20 5
561 10 6
561 8 3
561 1 4
561 7 4
561 7 13
561 4 15
561 6 20
561 19 5
562 19 9
562 3 15
562 11 1
562 1 18
562 17 19
562 10 3
562 17 9
562 13 7
562 6 20
562 12 19
563 5 10
563 6 18
563 8 1
563 20 15
563 13 3
563 12 3
563 2 9
563 6 19
563 5 14
563 12 10
564 9 8
564 1 4
564 7 10
564 17 4
564 3 18
564 18 15
564 11 18
564 11 13
564 14 17
564 18 2
565 16 3
565 10 9
565 4 3
565 16 3
565 8 7
565 16 1
565 17 7
565 8 6
565 10 19
565 1 18
566 6 14
566 12 15
566 11 7
566 15 6
566 5 16
566 17 7
566 11 20
566 10 19
566 2 8
566 4 6
566 18 13
567 19 8
567 1 3
567 1 16
567 7 2
567 12 17
567 6 10
567 1 9
567 2 20
567 3 13
567 8 20
568 8 2
568 16 10
568 20 18
568 2 9
568 17 9
568 4 11
568 8 20
568 6 19
568 6 12
568 19 14
569 7 14
569 10 16
569 15 1
569 19 5
569 11 5
569 20 6
569 13 1
569 13 14
569 20 18
569 17 18
570 4 6
570 18 17
570 10 2
570 11 1
570 17 3
570 15 5
570 18 20
570 11 18
570 14 12
570 8 16
570 13 4
571 14 17
571 10 20
571 3 6
571 1 11
571 16 4
571 20 11
571 19 15
571 5 10
571 9 3
571 10 12
572 3 16
572 2 11
572 15 7
572 18 12
572 9 11
572 3 18
572 20 9
572 15 16
572 17 6
572 19 6
573 15 2
573 20 2
573 13 20
573 5 15
573 20 2
573 1 9
573 18 3
573 20 16
573 4 16
573 19 16
574 17 7
574 12 19
574 2 7
574 2 14
574 16 4
574 5 6
574 3 15
574 6 1
574 17 16
574 12 20
574 14 1
574 10 16
574 3 7
